order_id,date,customer_id,time,carrier_id
12466,27.07.2015,581,17:13:50,4
12467,27.07.2015,94,17:21:49,4
12468,27.07.2015,204,17:43:41,1
12469,27.07.2015,595,17:49:25,1
12470,27.07.2015,787,18:01:01,1
12471,27.07.2015,361,18:10:12,3
12472,27.07.2015,945,18:43:22,3
12473,27.07.2015,685,18:44:59,2
12474,27.07.2015,373,18:48:56,3
12475,27.07.2015,198,19:04:34,2
12476,27.07.2015,978,19:09:01,1
12477,27.07.2015,143,19:18:41,4
12478,27.07.2015,306,20:01:58,2
12479,27.07.2015,602,20:02:26,4
12480,27.07.2015,10,20:12:42,1
12481,27.07.2015,249,20:15:14,1
12482,27.07.2015,974,20:31:31,3
12483,27.07.2015,69,21:12:26,4
12484,27.07.2015,903,21:48:38,1
12485,27.07.2015,771,22:17:05,3
12486,27.07.2015,698,22:23:58,1
12487,28.07.2015,370,11:16:16,1
12488,28.07.2015,406,11:21:26,2
12489,28.07.2015,888,11:39:07,1
12490,28.07.2015,940,11:52:42,2
12491,28.07.2015,516,11:59:51,3
12492,28.07.2015,839,12:01:31,3
12493,28.07.2015,169,12:09:28,3
12494,28.07.2015,885,12:10:56,4
12495,28.07.2015,188,12:15:11,4
12496,28.07.2015,477,12:21:47,3
12497,28.07.2015,154,12:41:24,1
12498,28.07.2015,371,12:45:04,4
12499,28.07.2015,18,12:54:46,2
12500,28.07.2015,267,12:54:57,1
12501,28.07.2015,658,12:57:39,4
12502,28.07.2015,548,13:04:54,1
12503,28.07.2015,530,13:27:35,4
12504,28.07.2015,591,13:29:23,2
12505,28.07.2015,334,13:48:37,3
12506,28.07.2015,620,13:49:39,1
12507,28.07.2015,819,14:03:46,2
12508,28.07.2015,527,14:27:54,3
12509,28.07.2015,722,15:17:46,1
12510,28.07.2015,650,15:23:13,3
12511,28.07.2015,196,15:28:19,4
12512,28.07.2015,618,15:59:21,2
12513,28.07.2015,914,16:19:14,3
12514,28.07.2015,872,16:27:02,2
12515,28.07.2015,254,16:27:27,4
12516,28.07.2015,67,16:36:07,4
12517,28.07.2015,635,17:00:50,4
12518,28.07.2015,683,17:09:26,1
12519,28.07.2015,680,17:10:43,1
12520,28.07.2015,259,17:12:50,2
12521,28.07.2015,753,17:22:31,1
12522,28.07.2015,870,17:30:50,2
12523,28.07.2015,127,17:39:46,2
12524,28.07.2015,393,17:46:23,2
12525,28.07.2015,348,17:48:20,2
12526,28.07.2015,324,17:56:29,2
12527,28.07.2015,659,18:04:56,1
12528,28.07.2015,582,18:06:31,2
12529,28.07.2015,96,18:09:54,2
12530,28.07.2015,27,18:11:45,1
12531,28.07.2015,595,18:14:04,4
12532,28.07.2015,426,18:15:43,3
12533,28.07.2015,625,18:19:52,4
12534,28.07.2015,566,18:25:32,2
12535,28.07.2015,626,18:27:34,4
12536,28.07.2015,619,18:30:12,3
12537,28.07.2015,579,18:34:34,3
12538,28.07.2015,964,18:50:09,3
12539,28.07.2015,72,19:05:11,2
12540,28.07.2015,883,19:07:45,4
12541,28.07.2015,548,19:09:15,3
12542,28.07.2015,644,19:23:41,3
12543,28.07.2015,105,19:25:46,2
12544,28.07.2015,593,20:08:34,4
12545,28.07.2015,52,20:11:57,3
12546,28.07.2015,784,20:28:59,1
12547,29.07.2015,257,12:03:36,4
12548,29.07.2015,769,12:22:49,2
12549,29.07.2015,279,12:43:32,1
12550,29.07.2015,867,12:48:15,2
12551,29.07.2015,781,13:02:02,3
12552,29.07.2015,800,13:05:18,1
12553,29.07.2015,739,13:05:31,2
12554,29.07.2015,779,13:05:53,4
12555,29.07.2015,134,13:16:00,4
12556,29.07.2015,646,13:20:09,4
12557,29.07.2015,466,13:32:25,1
12558,29.07.2015,624,13:39:31,3
12559,29.07.2015,906,13:55:48,1
12560,29.07.2015,259,14:23:04,2
12561,29.07.2015,342,14:28:31,3
12562,29.07.2015,87,14:45:03,2
12563,29.07.2015,539,14:52:52,4
12564,29.07.2015,736,14:56:51,3
12565,29.07.2015,802,15:04:22,3
12566,29.07.2015,958,15:17:09,3
12567,29.07.2015,463,15:24:09,3
12568,29.07.2015,700,15:45:08,2
12569,29.07.2015,147,16:22:20,1
12570,29.07.2015,991,16:25:23,2
12571,29.07.2015,740,16:30:36,1
12572,29.07.2015,758,16:34:31,3
12573,29.07.2015,581,16:55:41,2
12574,29.07.2015,808,17:10:14,1
12575,29.07.2015,928,17:20:51,3
12576,29.07.2015,97,17:26:39,2
12577,29.07.2015,912,17:38:36,4
12578,29.07.2015,405,17:40:16,2
12579,29.07.2015,5,18:02:30,2
12580,29.07.2015,328,18:04:05,2
12581,29.07.2015,327,18:19:04,3
12582,29.07.2015,601,18:35:45,2
12583,29.07.2015,468,18:36:49,2
12584,29.07.2015,338,18:39:53,4
12585,29.07.2015,336,18:54:52,4
12586,29.07.2015,585,18:55:57,3
12587,29.07.2015,970,19:02:52,4
12588,29.07.2015,339,19:09:09,3
12589,29.07.2015,902,19:54:50,1
12590,29.07.2015,978,20:19:29,4
12591,29.07.2015,867,20:24:00,2
12592,29.07.2015,672,20:30:07,1
12593,29.07.2015,166,20:38:24,3
12594,29.07.2015,60,21:20:44,3
12595,29.07.2015,571,21:20:47,1
12596,30.07.2015,847,11:16:26,4
12597,30.07.2015,583,11:27:05,2
12598,30.07.2015,30,11:27:36,2
12599,30.07.2015,435,11:44:24,4
12600,30.07.2015,145,11:49:23,4
12601,30.07.2015,385,11:50:57,4
12602,30.07.2015,183,11:59:42,3
12603,30.07.2015,388,12:11:31,1
12604,30.07.2015,942,12:21:21,2
12605,30.07.2015,189,12:26:58,3
12606,30.07.2015,693,12:35:01,1
12607,30.07.2015,307,12:40:15,2
12608,30.07.2015,601,12:53:11,2
12609,30.07.2015,651,12:55:37,1
12610,30.07.2015,615,13:00:17,2
12611,30.07.2015,581,13:03:59,2
12612,30.07.2015,594,13:08:48,3
12613,30.07.2015,377,13:10:05,1
12614,30.07.2015,733,13:12:42,1
12615,30.07.2015,84,13:14:07,2
12616,30.07.2015,731,13:27:05,3
12617,30.07.2015,75,13:33:32,1
12618,30.07.2015,601,13:41:47,1
12619,30.07.2015,706,13:43:11,1
12620,30.07.2015,884,13:54:14,4
12621,30.07.2015,752,14:03:39,4
12622,30.07.2015,287,14:04:35,4
12623,30.07.2015,971,14:11:46,4
12624,30.07.2015,636,14:17:44,4
12625,30.07.2015,208,14:19:14,4
12626,30.07.2015,431,14:28:23,4
12627,30.07.2015,415,15:03:56,2
12628,30.07.2015,202,15:26:27,4
12629,30.07.2015,645,16:03:25,2
12630,30.07.2015,224,16:09:37,2
12631,30.07.2015,662,16:19:11,3
12632,30.07.2015,421,16:27:52,2
12633,30.07.2015,499,16:30:24,1
12634,30.07.2015,188,16:42:33,1
12635,30.07.2015,905,16:53:12,2
12636,30.07.2015,750,17:01:17,1
12637,30.07.2015,190,17:11:27,2
12638,30.07.2015,950,17:17:06,3
12639,30.07.2015,254,17:18:44,3
12640,30.07.2015,819,17:20:15,4
12641,30.07.2015,985,17:28:39,4
12642,30.07.2015,469,17:58:40,1
12643,30.07.2015,906,18:00:36,4
12644,30.07.2015,325,18:09:28,1
12645,30.07.2015,109,18:15:08,2
12646,30.07.2015,606,18:23:25,2
12647,30.07.2015,843,18:25:34,4
12648,30.07.2015,65,18:38:35,4
12649,30.07.2015,885,18:42:22,3
12650,30.07.2015,709,18:58:28,2
12651,30.07.2015,998,19:12:02,4
12652,30.07.2015,124,19:25:45,4
12653,30.07.2015,328,20:26:10,2
12654,30.07.2015,733,20:34:02,4
12655,30.07.2015,314,20:52:06,4
12656,30.07.2015,588,20:56:14,1
12657,30.07.2015,884,21:22:08,3
12658,30.07.2015,802,21:41:15,3
12659,30.07.2015,12,22:10:58,1
12660,30.07.2015,822,22:14:12,3
12661,30.07.2015,943,22:16:54,4
12662,30.07.2015,969,22:34:09,4
12663,31.07.2015,949,11:25:05,1
12664,31.07.2015,75,11:35:08,2
12665,31.07.2015,41,11:48:19,3
12666,31.07.2015,750,11:57:26,4
12667,31.07.2015,891,12:24:22,2
12668,31.07.2015,270,12:38:07,1
12669,31.07.2015,644,12:38:41,2
12670,31.07.2015,643,12:53:21,1
12671,31.07.2015,609,13:04:47,2
12672,31.07.2015,697,13:05:53,4
12673,31.07.2015,131,13:09:43,4
12674,31.07.2015,898,13:12:53,4
12675,31.07.2015,978,13:14:11,1
12676,31.07.2015,150,13:14:57,2
12677,31.07.2015,261,13:25:29,3
12678,31.07.2015,57,13:32:15,3
12679,31.07.2015,609,13:38:38,4
12680,31.07.2015,24,13:50:34,4
12681,31.07.2015,70,13:52:36,1
12682,31.07.2015,833,14:20:35,2
12683,31.07.2015,55,14:37:08,3
12684,31.07.2015,840,14:44:47,1
12685,31.07.2015,962,14:50:49,4
12686,31.07.2015,180,15:37:27,3
12687,31.07.2015,292,15:40:23,1
12688,31.07.2015,569,15:50:04,4
12689,31.07.2015,193,15:51:05,2
12690,31.07.2015,265,15:55:33,3
12691,31.07.2015,497,15:59:05,2
12692,31.07.2015,531,16:12:17,3
12693,31.07.2015,681,16:21:10,3
12694,31.07.2015,926,16:22:54,3
12695,31.07.2015,96,16:37:19,2
12696,31.07.2015,711,16:40:27,4
12697,31.07.2015,3,16:48:12,1
12698,31.07.2015,802,16:54:49,1
12699,31.07.2015,199,16:57:32,3
12700,31.07.2015,412,17:33:55,2
12701,31.07.2015,933,17:57:14,3
12702,31.07.2015,738,18:03:06,4
12703,31.07.2015,989,18:06:36,4
12704,31.07.2015,374,18:22:24,3
12705,31.07.2015,548,18:34:11,1
12706,31.07.2015,938,18:37:04,4
12707,31.07.2015,692,18:44:15,2
12708,31.07.2015,712,18:48:59,1
12709,31.07.2015,9,19:01:22,1
12710,31.07.2015,732,19:01:51,1
12711,31.07.2015,569,19:06:59,1
12712,31.07.2015,348,19:16:22,4
12713,31.07.2015,871,19:16:31,4
12714,31.07.2015,559,19:17:10,4
12715,31.07.2015,437,19:19:31,4
12716,31.07.2015,422,19:47:28,2
12717,31.07.2015,374,19:59:23,4
12718,31.07.2015,213,20:02:10,1
12719,31.07.2015,400,20:07:28,1
12720,31.07.2015,368,20:14:21,2
12721,31.07.2015,506,20:20:14,3
12722,31.07.2015,44,20:39:48,4
12723,31.07.2015,911,20:41:03,3
12724,31.07.2015,970,20:48:13,4
12725,31.07.2015,616,21:14:32,1
12726,31.07.2015,456,21:41:45,3
12727,31.07.2015,341,22:05:12,4
12728,31.07.2015,94,22:18:45,2
12729,31.07.2015,768,22:25:10,4
12730,31.07.2015,874,22:41:33,3
12731,01.08.2015,859,11:36:22,3
12732,01.08.2015,126,11:41:11,1
12733,01.08.2015,657,12:03:15,4
12734,01.08.2015,267,12:46:39,2
12735,01.08.2015,363,12:49:24,1
12736,01.08.2015,281,13:02:56,3
12737,01.08.2015,146,13:05:27,4
12738,01.08.2015,213,13:17:59,3
12739,01.08.2015,512,13:26:33,3
12740,01.08.2015,557,13:30:00,3
12741,01.08.2015,502,13:33:30,2
12742,01.08.2015,233,13:44:10,3
12743,01.08.2015,828,13:45:01,1
12744,01.08.2015,697,13:45:18,1
12745,01.08.2015,484,14:23:25,1
12746,01.08.2015,579,14:30:06,4
12747,01.08.2015,198,14:34:34,2
12748,01.08.2015,391,14:49:59,4
12749,01.08.2015,980,14:54:24,4
12750,01.08.2015,49,15:11:54,3
12751,01.08.2015,675,15:47:17,1
12752,01.08.2015,624,15:49:49,2
12753,01.08.2015,478,15:54:05,2
12754,01.08.2015,850,15:58:53,4
12755,01.08.2015,735,16:04:46,4
12756,01.08.2015,604,16:08:33,3
12757,01.08.2015,457,16:09:09,2
12758,01.08.2015,807,16:29:45,4
12759,01.08.2015,389,16:33:32,4
12760,01.08.2015,416,16:55:49,3
12761,01.08.2015,187,16:58:59,3
12762,01.08.2015,779,17:03:18,1
12763,01.08.2015,470,17:04:42,2
12764,01.08.2015,668,17:05:40,2
12765,01.08.2015,309,17:17:45,3
12766,01.08.2015,996,17:18:55,4
12767,01.08.2015,605,17:39:56,3
12768,01.08.2015,932,18:03:27,2
12769,01.08.2015,623,18:16:21,4
12770,01.08.2015,971,18:25:07,1
12771,01.08.2015,245,18:26:37,4
12772,01.08.2015,309,18:28:49,2
12773,01.08.2015,689,18:29:22,1
12774,01.08.2015,761,18:30:26,3
12775,01.08.2015,596,18:37:50,1
12776,01.08.2015,773,18:37:52,4
12777,01.08.2015,333,18:40:35,2
12778,01.08.2015,365,18:44:48,1
12779,01.08.2015,181,18:44:50,3
12780,01.08.2015,927,18:45:22,1
12781,01.08.2015,710,18:48:39,3
12782,01.08.2015,312,19:04:57,3
12783,01.08.2015,349,19:14:29,2
12784,01.08.2015,421,19:17:19,2
12785,01.08.2015,274,19:25:58,2
12786,01.08.2015,19,19:34:28,1
12787,01.08.2015,360,19:36:21,3
12788,01.08.2015,927,19:58:11,2
12789,01.08.2015,265,20:09:37,1
12790,01.08.2015,171,20:21:04,4
12791,01.08.2015,807,20:35:08,2
12792,01.08.2015,710,20:36:41,4
12793,01.08.2015,670,20:47:28,2
12794,01.08.2015,418,20:48:47,2
12795,01.08.2015,781,20:50:37,1
12796,01.08.2015,911,20:53:57,1
12797,01.08.2015,84,21:05:18,2
12798,01.08.2015,502,21:20:33,3
12799,01.08.2015,810,21:32:30,3
12800,01.08.2015,233,21:41:09,3
12801,01.08.2015,594,22:20:07,2
12802,01.08.2015,412,22:23:31,2
12803,01.08.2015,740,22:29:01,2
12804,01.08.2015,191,22:48:43,4
12805,02.08.2015,638,12:01:58,1
12806,02.08.2015,390,12:22:45,1
12807,02.08.2015,129,12:44:49,2
12808,02.08.2015,140,12:47:25,3
12809,02.08.2015,26,13:20:06,2
12810,02.08.2015,796,13:46:36,4
12811,02.08.2015,273,13:48:55,3
12812,02.08.2015,181,13:59:39,3
12813,02.08.2015,573,14:17:58,4
12814,02.08.2015,561,14:27:34,4
12815,02.08.2015,289,14:36:24,1
12816,02.08.2015,379,15:18:42,1
12817,02.08.2015,976,15:21:29,4
12818,02.08.2015,54,15:29:54,2
12819,02.08.2015,423,15:48:07,2
12820,02.08.2015,272,16:13:34,2
12821,02.08.2015,261,16:15:40,1
12822,02.08.2015,892,16:46:54,2
12823,02.08.2015,459,16:48:34,4
12824,02.08.2015,619,17:13:08,3
12825,02.08.2015,618,17:16:53,4
12826,02.08.2015,663,17:17:39,4
12827,02.08.2015,99,17:19:02,3
12828,02.08.2015,353,17:20:00,3
12829,02.08.2015,629,17:21:25,4
12830,02.08.2015,420,17:33:16,2
12831,02.08.2015,189,17:39:54,3
12832,02.08.2015,732,17:47:01,3
12833,02.08.2015,625,17:57:21,4
12834,02.08.2015,62,18:25:01,1
12835,02.08.2015,277,18:49:24,1
12836,02.08.2015,734,18:57:07,2
12837,02.08.2015,194,19:51:51,2
12838,02.08.2015,780,20:02:54,1
12839,02.08.2015,559,20:06:07,2
12840,02.08.2015,735,20:28:56,4
12841,02.08.2015,101,20:34:14,4
12842,02.08.2015,319,20:42:21,2
12843,02.08.2015,680,20:52:19,4
12844,02.08.2015,69,20:58:18,3
12845,02.08.2015,371,21:04:16,4
12846,02.08.2015,824,21:07:36,3
12847,02.08.2015,124,21:12:50,4
12848,02.08.2015,329,21:25:33,2
12849,02.08.2015,4,21:30:56,1
12850,02.08.2015,286,21:50:16,1
12851,02.08.2015,695,22:00:05,1
12852,02.08.2015,798,22:12:31,1
12853,03.08.2015,643,11:15:58,4
12854,03.08.2015,52,11:19:57,4
12855,03.08.2015,33,11:30:31,1
12856,03.08.2015,39,11:33:38,2
12857,03.08.2015,75,11:34:22,2
12858,03.08.2015,423,12:04:36,2
12859,03.08.2015,437,12:11:47,4
12860,03.08.2015,456,12:14:45,4
12861,03.08.2015,724,12:15:52,3
12862,03.08.2015,330,12:23:48,4
12863,03.08.2015,385,12:27:46,4
12864,03.08.2015,221,12:36:19,3
12865,03.08.2015,574,12:49:26,2
12866,03.08.2015,516,13:01:41,4
12867,03.08.2015,370,13:06:10,4
12868,03.08.2015,641,13:13:44,4
12869,03.08.2015,894,13:24:12,2
12870,03.08.2015,741,13:29:15,2
12871,03.08.2015,879,13:33:16,4
12872,03.08.2015,773,13:51:49,2
12873,03.08.2015,294,13:54:30,1
12874,03.08.2015,582,13:56:07,2
12875,03.08.2015,530,14:03:38,1
12876,03.08.2015,135,14:04:26,2
12877,03.08.2015,452,14:24:54,1
12878,03.08.2015,649,14:26:56,1
12879,03.08.2015,675,14:32:07,4
12880,03.08.2015,675,14:34:57,2
12881,03.08.2015,909,14:36:51,4
12882,03.08.2015,676,14:40:01,4
12883,03.08.2015,135,15:20:15,4
12884,03.08.2015,404,15:23:21,1
12885,03.08.2015,907,16:27:07,1
12886,03.08.2015,286,16:33:23,2
12887,03.08.2015,934,16:57:46,1
12888,03.08.2015,749,17:11:04,4
12889,03.08.2015,868,17:17:13,2
12890,03.08.2015,154,17:56:34,1
12891,03.08.2015,554,18:10:31,2
12892,03.08.2015,765,18:32:23,1
12893,03.08.2015,44,18:39:14,3
12894,03.08.2015,261,18:47:16,4
12895,03.08.2015,309,19:03:15,4
12896,03.08.2015,64,19:04:25,3
12897,03.08.2015,444,19:04:35,4
12898,03.08.2015,103,19:15:22,3
12899,03.08.2015,101,19:36:22,3
12900,03.08.2015,441,19:41:33,1
12901,03.08.2015,418,19:42:25,1
12902,03.08.2015,787,20:05:21,1
12903,03.08.2015,665,20:10:47,4
12904,03.08.2015,989,20:20:49,2
12905,03.08.2015,607,20:29:23,1
12906,03.08.2015,784,20:35:07,1
12907,03.08.2015,648,21:11:13,2
12908,03.08.2015,311,21:27:13,3
12909,03.08.2015,455,21:28:19,2
12910,03.08.2015,183,21:55:54,4
12911,04.08.2015,255,11:26:07,3
12912,04.08.2015,223,11:48:45,2
12913,04.08.2015,593,11:49:28,1
12914,04.08.2015,305,11:49:48,1
12915,04.08.2015,484,11:51:14,3
12916,04.08.2015,804,11:53:43,1
12917,04.08.2015,173,12:38:38,2
12918,04.08.2015,891,12:42:35,4
12919,04.08.2015,456,12:49:34,2
12920,04.08.2015,343,12:53:58,4
12921,04.08.2015,377,13:00:40,2
12922,04.08.2015,986,13:00:55,3
12923,04.08.2015,216,13:17:21,3
12924,04.08.2015,524,13:39:48,3
12925,04.08.2015,662,13:41:11,4
12926,04.08.2015,580,13:42:39,4
12927,04.08.2015,400,13:45:02,3
12928,04.08.2015,693,13:52:32,1
12929,04.08.2015,247,13:56:28,3
12930,04.08.2015,208,14:19:50,2
12931,04.08.2015,510,14:53:41,4
12932,04.08.2015,801,14:55:02,4
12933,04.08.2015,534,15:04:07,3
12934,04.08.2015,172,15:05:39,2
12935,04.08.2015,366,15:15:23,3
12936,04.08.2015,548,16:25:05,4
12937,04.08.2015,370,16:34:47,2
12938,04.08.2015,559,16:35:16,2
12939,04.08.2015,682,16:36:00,4
12940,04.08.2015,760,16:39:01,1
12941,04.08.2015,186,16:42:16,1
12942,04.08.2015,815,16:49:41,1
12943,04.08.2015,6,16:50:07,1
12944,04.08.2015,189,16:59:16,2
12945,04.08.2015,470,17:14:41,4
12946,04.08.2015,416,17:27:31,1
12947,04.08.2015,637,17:40:25,4
12948,04.08.2015,136,17:43:05,4
12949,04.08.2015,912,18:10:25,3
12950,04.08.2015,103,18:16:39,4
12951,04.08.2015,153,18:20:59,2
12952,04.08.2015,776,18:25:33,1
12953,04.08.2015,203,18:34:54,1
12954,04.08.2015,394,18:36:57,3
12955,04.08.2015,335,18:38:33,1
12956,04.08.2015,558,19:26:33,4
12957,04.08.2015,798,19:31:45,1
12958,04.08.2015,433,19:40:57,1
12959,04.08.2015,218,19:43:43,4
12960,04.08.2015,863,19:44:26,2
12961,04.08.2015,973,20:09:17,4
12962,04.08.2015,274,20:55:04,4
12963,04.08.2015,937,21:03:20,4
12964,04.08.2015,14,21:14:08,3
12965,04.08.2015,332,21:22:24,1
12966,04.08.2015,598,21:56:35,2
12967,04.08.2015,620,22:14:50,3
12968,04.08.2015,360,22:29:15,2
12969,05.08.2015,871,11:24:56,4
12970,05.08.2015,155,11:37:22,3
12971,05.08.2015,307,11:41:55,4
12972,05.08.2015,717,11:43:20,3
12973,05.08.2015,871,11:44:39,4
12974,05.08.2015,994,11:51:17,3
12975,05.08.2015,371,11:52:27,2
12976,05.08.2015,711,11:55:07,1
12977,05.08.2015,759,11:57:32,2
12978,05.08.2015,848,12:26:46,4
12979,05.08.2015,649,12:30:42,3
12980,05.08.2015,163,12:39:42,2
12981,05.08.2015,405,12:40:21,2
12982,05.08.2015,464,12:49:02,4
12983,05.08.2015,963,12:54:22,4
12984,05.08.2015,780,13:06:32,4
12985,05.08.2015,817,13:08:43,4
12986,05.08.2015,135,13:14:50,3
12987,05.08.2015,197,13:26:46,4
12988,05.08.2015,253,13:45:58,2
12989,05.08.2015,804,13:50:07,4
12990,05.08.2015,85,14:35:57,2
12991,05.08.2015,489,14:48:49,2
12992,05.08.2015,313,14:51:51,4
12993,05.08.2015,716,14:53:02,4
12994,05.08.2015,516,15:00:32,2
12995,05.08.2015,863,15:08:52,4
12996,05.08.2015,965,15:19:24,1
12997,05.08.2015,90,15:39:14,1
12998,05.08.2015,949,15:50:11,2
12999,05.08.2015,267,15:56:56,3
13000,05.08.2015,439,16:31:11,2
13001,05.08.2015,445,16:58:30,1
13002,05.08.2015,157,17:03:25,4
13003,05.08.2015,45,17:20:12,2
13004,05.08.2015,998,17:22:17,4
13005,05.08.2015,924,17:35:16,3
13006,05.08.2015,764,17:44:43,2
13007,05.08.2015,172,17:51:59,4
13008,05.08.2015,712,17:54:22,3
13009,05.08.2015,687,18:00:16,1
13010,05.08.2015,1000,18:06:43,4
13011,05.08.2015,520,18:07:15,2
13012,05.08.2015,813,18:13:55,3
13013,05.08.2015,548,18:27:10,3
13014,05.08.2015,184,18:38:00,4
13015,05.08.2015,782,18:40:23,2
13016,05.08.2015,691,18:41:32,2
13017,05.08.2015,168,18:52:05,2
13018,05.08.2015,607,19:00:33,1
13019,05.08.2015,220,19:25:05,2
13020,05.08.2015,178,19:25:39,3
13021,05.08.2015,178,19:33:34,1
13022,05.08.2015,972,19:57:33,2
13023,05.08.2015,217,20:11:12,2
13024,05.08.2015,82,20:19:36,3
13025,05.08.2015,215,20:49:23,1
13026,05.08.2015,582,20:53:44,2
13027,05.08.2015,405,21:47:37,3
13028,05.08.2015,913,22:24:09,4
13029,06.08.2015,692,11:32:47,2
13030,06.08.2015,415,11:39:44,3
13031,06.08.2015,155,11:48:07,1
13032,06.08.2015,481,11:53:16,2
13033,06.08.2015,460,11:59:09,4
13034,06.08.2015,497,12:01:11,2
13035,06.08.2015,244,12:03:55,4
13036,06.08.2015,272,12:05:51,4
13037,06.08.2015,803,12:10:30,4
13038,06.08.2015,932,12:15:51,2
13039,06.08.2015,494,12:28:08,1
13040,06.08.2015,611,12:35:01,4
13041,06.08.2015,993,12:41:47,1
13042,06.08.2015,643,12:43:59,2
13043,06.08.2015,566,12:59:47,1
13044,06.08.2015,70,13:10:31,1
13045,06.08.2015,524,13:11:15,2
13046,06.08.2015,827,13:17:45,2
13047,06.08.2015,527,13:20:49,1
13048,06.08.2015,58,13:22:31,1
13049,06.08.2015,163,13:27:50,4
13050,06.08.2015,334,13:33:17,2
13051,06.08.2015,799,13:49:29,4
13052,06.08.2015,438,14:03:15,4
13053,06.08.2015,691,14:06:41,3
13054,06.08.2015,295,14:07:20,4
13055,06.08.2015,542,14:12:17,3
13056,06.08.2015,654,14:13:17,1
13057,06.08.2015,924,14:52:04,2
13058,06.08.2015,968,14:54:55,3
13059,06.08.2015,533,15:13:18,4
13060,06.08.2015,183,15:35:15,3
13061,06.08.2015,701,15:46:01,2
13062,06.08.2015,431,16:19:41,4
13063,06.08.2015,125,16:19:55,2
13064,06.08.2015,642,16:26:59,2
13065,06.08.2015,776,16:45:15,2
13066,06.08.2015,395,16:52:15,1
13067,06.08.2015,564,17:16:23,1
13068,06.08.2015,13,17:19:02,3
13069,06.08.2015,409,17:33:53,1
13070,06.08.2015,279,17:35:09,4
13071,06.08.2015,338,17:44:40,3
13072,06.08.2015,142,17:46:29,1
13073,06.08.2015,813,17:47:05,4
13074,06.08.2015,659,17:52:43,3
13075,06.08.2015,716,17:54:15,4
13076,06.08.2015,737,18:08:45,3
13077,06.08.2015,323,18:10:59,1
13078,06.08.2015,264,18:31:39,2
13079,06.08.2015,769,18:42:26,1
13080,06.08.2015,926,18:42:45,3
13081,06.08.2015,367,18:57:18,2
13082,06.08.2015,603,19:02:31,2
13083,06.08.2015,669,19:07:01,1
13084,06.08.2015,264,19:18:14,2
13085,06.08.2015,960,19:19:36,1
13086,06.08.2015,557,19:59:15,3
13087,06.08.2015,43,20:43:16,4
13088,06.08.2015,225,20:59:13,2
13089,06.08.2015,2,21:26:38,1
13090,07.08.2015,354,11:21:44,3
13091,07.08.2015,600,11:25:56,1
13092,07.08.2015,608,11:31:35,4
13093,07.08.2015,412,11:50:17,2
13094,07.08.2015,264,11:57:20,1
13095,07.08.2015,153,12:12:13,4
13096,07.08.2015,827,12:24:05,4
13097,07.08.2015,396,12:31:36,2
13098,07.08.2015,131,12:33:03,3
13099,07.08.2015,218,12:50:43,1
13100,07.08.2015,336,12:53:47,2
13101,07.08.2015,527,12:55:36,2
13102,07.08.2015,493,12:56:53,2
13103,07.08.2015,291,13:04:13,4
13104,07.08.2015,456,13:22:22,4
13105,07.08.2015,503,13:24:26,1
13106,07.08.2015,592,13:29:19,3
13107,07.08.2015,497,13:33:40,1
13108,07.08.2015,885,14:09:10,2
13109,07.08.2015,909,14:34:33,3
13110,07.08.2015,594,14:39:40,3
13111,07.08.2015,238,14:43:27,1
13112,07.08.2015,394,14:53:42,2
13113,07.08.2015,141,15:19:52,1
13114,07.08.2015,380,15:21:56,4
13115,07.08.2015,40,15:23:54,4
13116,07.08.2015,809,15:27:17,4
13117,07.08.2015,973,15:46:34,1
13118,07.08.2015,973,17:13:21,2
13119,07.08.2015,849,17:24:27,2
13120,07.08.2015,797,17:35:12,2
13121,07.08.2015,249,17:41:08,2
13122,07.08.2015,309,17:56:39,1
13123,07.08.2015,133,18:15:45,1
13124,07.08.2015,537,18:19:36,4
13125,07.08.2015,951,18:20:59,3
13126,07.08.2015,15,18:39:27,2
13127,07.08.2015,267,18:42:24,1
13128,07.08.2015,652,18:58:09,1
13129,07.08.2015,493,18:58:19,4
13130,07.08.2015,553,18:59:58,3
13131,07.08.2015,535,19:03:39,1
13132,07.08.2015,166,19:06:36,3
13133,07.08.2015,415,19:12:39,2
13134,07.08.2015,55,19:39:03,2
13135,07.08.2015,772,19:49:28,1
13136,07.08.2015,876,19:49:29,2
13137,07.08.2015,550,19:54:59,1
13138,07.08.2015,827,19:58:50,3
13139,07.08.2015,464,20:00:17,3
13140,07.08.2015,282,20:05:09,1
13141,07.08.2015,927,20:26:16,1
13142,07.08.2015,689,20:55:08,2
13143,07.08.2015,715,21:01:27,4
13144,07.08.2015,999,21:17:54,2
13145,07.08.2015,933,21:22:06,4
13146,07.08.2015,322,21:27:01,1
13147,07.08.2015,639,21:34:29,2
13148,07.08.2015,970,21:53:15,3
13149,07.08.2015,224,21:54:14,2
13150,07.08.2015,762,22:11:05,3
13151,07.08.2015,559,22:20:35,3
13152,07.08.2015,871,22:21:34,1
13153,07.08.2015,855,22:23:54,4
13154,07.08.2015,245,22:56:16,3
13155,08.08.2015,798,12:31:51,4
13156,08.08.2015,59,12:34:12,4
13157,08.08.2015,218,12:59:01,1
13158,08.08.2015,175,13:13:06,1
13159,08.08.2015,498,13:31:00,1
13160,08.08.2015,564,13:52:11,1
13161,08.08.2015,857,14:05:52,4
13162,08.08.2015,466,14:11:17,3
13163,08.08.2015,161,14:44:07,4
13164,08.08.2015,176,14:56:46,4
